"DATA","ANNO","NOME_PROVINCIA","DECESSI"
"2017-04-17",17,"Brescia",30
"2017-04-17",17,"Como",12
"2017-04-17",17,"Cremona",10
"2017-04-17",17,"Lecco",6
"2017-04-17",17,"Lodi",6
"2017-04-17",17,"Mantova",8
"2017-04-17",17,"Milano",128
"2017-04-17",17,"Monza e della Brianza",12
"2017-04-17",17,"Pavia",10
"2017-04-17",17,"Sondrio",0
"2017-04-17",17,"Varese",6
"2017-04-18",17,"Bergamo",30
"2017-04-18",17,"Brescia",38
"2017-04-18",17,"Como",14
"2017-04-18",17,"Cremona",12
"2017-04-18",17,"Lecco",8
"2017-04-18",17,"Lodi",16
"2017-04-18",17,"Mantova",10
"2017-04-18",17,"Milano",148
"2017-04-18",17,"Monza e della Brianza",10
"2017-04-18",17,"Pavia",20
"2017-04-18",17,"Sondrio",4
"2017-04-18",17,"Varese",0
"2017-04-19",17,"Bergamo",20
"2017-04-19",17,"Brescia",36
"2017-04-19",17,"Como",8
"2017-04-19",17,"Cremona",12
"2017-04-19",17,"Lecco",4
"2017-04-19",17,"Lodi",10
"2017-04-19",17,"Mantova",4
"2017-04-19",17,"Milano",104
"2017-04-19",17,"Monza e della Brianza",12
"2017-04-19",17,"Pavia",10
"2017-04-19",17,"Sondrio",0
"2017-04-19",17,"Varese",2
"2017-04-20",17,"Bergamo",54
"2017-04-20",17,"Brescia",38
"2017-04-20",17,"Como",14
"2017-04-20",17,"Cremona",16
"2017-04-20",17,"Lecco",4
"2017-04-20",17,"Lodi",8
"2017-04-20",17,"Mantova",10
"2017-04-20",17,"Milano",100
"2017-04-20",17,"Monza e della Brianza",10
"2017-04-20",17,"Pavia",24
"2017-04-20",17,"Sondrio",4
"2017-04-20",17,"Varese",2
"2017-04-21",17,"Bergamo",36
"2017-04-21",17,"Brescia",50
"2017-04-21",17,"Como",12
"2017-04-21",17,"Cremona",12
"2017-04-21",17,"Lecco",4
"2017-04-21",17,"Lodi",6
"2017-04-21",17,"Mantova",26
"2017-04-21",17,"Milano",128
"2017-04-21",17,"Monza e della Brianza",20
"2017-04-21",17,"Pavia",16
"2017-04-21",17,"Sondrio",0
"2017-04-21",17,"Varese",4
"2017-04-22",17,"Bergamo",46
"2017-04-22",17,"Brescia",36
"2017-04-22",17,"Como",12
"2017-04-22",17,"Cremona",18
"2017-04-22",17,"Lecco",2
"2017-04-22",17,"Lodi",8
"2017-04-22",17,"Mantova",22
"2017-04-22",17,"Milano",138
"2017-04-22",17,"Monza e della Brianza",2
"2017-04-22",17,"Pavia",14
"2017-04-22",17,"Sondrio",4
"2017-04-22",17,"Varese",2
"2017-04-23",17,"Bergamo",28
"2017-04-23",17,"Brescia",50
"2017-04-23",17,"Como",0
"2017-04-23",17,"Cremona",20
"2017-04-23",17,"Lecco",10
"2017-04-23",17,"Lodi",10
"2017-04-23",17,"Mantova",16
"2017-04-23",17,"Milano",130
"2017-04-23",17,"Monza e della Brianza",26
"2017-04-23",17,"Pavia",18
"2017-04-23",17,"Sondrio",2
"2017-04-23",17,"Varese",6
"2017-04-24",17,"Bergamo",40
"2017-04-24",17,"Brescia",30
"2017-04-24",17,"Como",6
"2017-04-24",17,"Cremona",14
"2017-04-24",17,"Lecco",10
"2017-04-24",17,"Lodi",12
"2017-04-24",17,"Mantova",22
"2017-04-24",17,"Milano",124
"2017-04-24",17,"Monza e della Brianza",8
"2017-04-24",17,"Pavia",8
"2017-04-24",17,"Sondrio",4
"2017-04-24",17,"Varese",0
"2017-04-25",17,"Bergamo",32
"2017-04-25",17,"Brescia",38
"2017-04-25",17,"Como",12
"2017-04-25",17,"Cremona",18
"2017-04-25",17,"Lecco",8
"2017-04-25",17,"Lodi",6
"2017-04-25",17,"Mantova",8
"2017-04-25",17,"Milano",132
"2017-04-25",17,"Monza e della Brianza",16
"2017-04-25",17,"Pavia",14
"2017-04-25",17,"Sondrio",0
"2017-04-25",17,"Varese",0
"2017-04-26",17,"Bergamo",44
"2017-04-26",17,"Brescia",48
"2017-04-26",17,"Como",14
"2017-04-26",17,"Cremona",8
"2017-04-26",17,"Lecco",10
"2017-04-26",17,"Lodi",14
"2017-04-26",17,"Mantova",16
"2017-04-26",17,"Milano",112
"2017-04-26",17,"Monza e della Brianza",10
"2017-04-26",17,"Pavia",20
"2017-04-26",17,"Sondrio",6
"2017-04-26",17,"Varese",0
"2017-04-27",17,"Bergamo",46
"2017-04-27",17,"Brescia",40
"2017-04-27",17,"Como",20
"2017-04-27",17,"Cremona",8
"2017-04-27",17,"Lecco",8
"2017-04-27",17,"Lodi",8
"2017-04-27",17,"Mantova",18
"2017-04-27",17,"Milano",136
"2017-04-27",17,"Monza e della Brianza",10
"2017-04-27",17,"Pavia",16
"2017-04-27",17,"Sondrio",0
"2017-04-27",17,"Varese",6
"2017-04-28",17,"Bergamo",36
"2017-04-28",17,"Brescia",28
"2017-04-28",17,"Como",16
"2017-04-28",17,"Cremona",10
"2017-04-28",17,"Lecco",10
"2017-04-28",17,"Lodi",12
"2017-04-28",17,"Mantova",14
"2017-04-28",17,"Milano",108
"2017-04-28",17,"Monza e della Brianza",18
"2017-04-28",17,"Pavia",10
"2017-04-28",17,"Sondrio",0
"2017-04-28",17,"Varese",4
"2017-04-29",17,"Bergamo",44
"2017-04-29",17,"Brescia",38
"2017-04-29",17,"Como",16
"2017-04-29",17,"Cremona",10
"2017-04-29",17,"Lecco",14
"2017-04-29",17,"Lodi",16
"2017-04-29",17,"Mantova",12
"2017-04-29",17,"Milano",120
"2017-04-29",17,"Monza e della Brianza",12
"2017-04-29",17,"Pavia",18
"2017-04-29",17,"Sondrio",2
"2017-04-29",17,"Varese",2
"2017-04-30",17,"Bergamo",36
"2017-04-30",17,"Brescia",38
"2017-04-30",17,"Como",10
"2017-04-30",17,"Cremona",8
"2017-04-30",17,"Lecco",6
"2017-04-30",17,"Lodi",12
"2017-04-30",17,"Mantova",8
"2017-04-30",17,"Milano",140
"2017-04-30",17,"Monza e della Brianza",4
"2017-04-30",17,"Pavia",12
"2017-04-30",17,"Sondrio",0
"2017-04-30",17,"Varese",4
NA,17,"Bergamo",0
NA,17,"Brescia",0
NA,17,"Como",0
NA,17,"Cremona",0
NA,17,"Lecco",0
NA,17,"Lodi",0
NA,17,"Mantova",0
NA,17,"Milano",0
NA,17,"Monza e della Brianza",0
NA,17,"Pavia",0
NA,17,"Sondrio",0
NA,17,"Varese",0
"2018-01-01",18,"Bergamo",44
"2018-01-01",18,"Brescia",46
"2018-01-01",18,"Como",20
"2018-01-01",18,"Cremona",24
"2018-01-01",18,"Lecco",10
"2018-01-01",18,"Lodi",20
"2018-01-01",18,"Mantova",24
"2018-01-01",18,"Milano",176
"2018-01-01",18,"Monza e della Brianza",16
"2018-01-01",18,"Pavia",26
"2018-01-01",18,"Sondrio",2
"2018-01-01",18,"Varese",8
"2018-01-02",18,"Bergamo",46
"2018-01-02",18,"Brescia",58
"2018-01-02",18,"Como",14
"2018-01-02",18,"Cremona",20
"2018-01-02",18,"Lecco",18
"2018-01-02",18,"Lodi",16
"2018-01-02",18,"Mantova",20
"2018-01-02",18,"Milano",180
"2018-01-02",18,"Monza e della Brianza",10
"2018-01-02",18,"Pavia",20
"2018-01-02",18,"Sondrio",2
"2018-01-02",18,"Varese",12
"2018-01-03",18,"Bergamo",32
"2018-01-03",18,"Brescia",46
"2018-01-03",18,"Como",14
"2018-01-03",18,"Cremona",28
"2018-01-03",18,"Lecco",6
"2018-01-03",18,"Lodi",8
"2018-01-03",18,"Mantova",10
"2018-01-03",18,"Milano",170
"2018-01-03",18,"Monza e della Brianza",18
"2018-01-03",18,"Pavia",24
"2018-01-03",18,"Sondrio",2
"2018-01-03",18,"Varese",2
"2018-01-04",18,"Bergamo",52
"2018-01-04",18,"Brescia",44
"2018-01-04",18,"Como",10
"2018-01-04",18,"Cremona",24
"2018-01-04",18,"Lecco",12
"2018-01-04",18,"Lodi",6
"2018-01-04",18,"Mantova",22
"2018-01-04",18,"Milano",170
"2018-01-04",18,"Monza e della Brianza",18
"2018-01-04",18,"Pavia",20
"2018-01-04",18,"Sondrio",0
"2018-01-04",18,"Varese",8
"2018-01-05",18,"Bergamo",68
"2018-01-05",18,"Brescia",52
"2018-01-05",18,"Como",6
"2018-01-05",18,"Cremona",20
"2018-01-05",18,"Lecco",2
"2018-01-05",18,"Lodi",12
"2018-01-05",18,"Mantova",26
"2018-01-05",18,"Milano",212
"2018-01-05",18,"Monza e della Brianza",12
"2018-01-05",18,"Pavia",18
"2018-01-05",18,"Sondrio",0
"2018-01-05",18,"Varese",12
"2018-01-06",18,"Bergamo",46
"2018-01-06",18,"Brescia",40
"2018-01-06",18,"Como",8
"2018-01-06",18,"Cremona",14
"2018-01-06",18,"Lecco",16
"2018-01-06",18,"Lodi",20
"2018-01-06",18,"Mantova",20
"2018-01-06",18,"Milano",196
"2018-01-06",18,"Monza e della Brianza",26
"2018-01-06",18,"Pavia",14
"2018-01-06",18,"Sondrio",2
"2018-01-06",18,"Varese",10
"2018-01-07",18,"Bergamo",54
"2018-01-07",18,"Brescia",52
"2018-01-07",18,"Como",24
"2018-01-07",18,"Cremona",20
"2018-01-07",18,"Lecco",2
"2018-01-07",18,"Lodi",14
"2018-01-07",18,"Mantova",20
"2018-01-07",18,"Milano",194
"2018-01-07",18,"Monza e della Brianza",12
"2018-01-07",18,"Pavia",18
"2018-01-07",18,"Sondrio",4
"2018-01-07",18,"Varese",12
"2018-01-08",18,"Bergamo",64
"2018-01-08",18,"Brescia",48
"2018-01-08",18,"Como",18
"2018-01-08",18,"Cremona",20
"2018-01-08",18,"Lecco",10
"2018-01-08",18,"Lodi",10
"2018-01-08",18,"Mantova",16
"2018-01-08",18,"Milano",166
"2018-01-08",18,"Monza e della Brianza",22
"2018-01-08",18,"Pavia",20
"2018-01-08",18,"Sondrio",6
"2018-01-08",18,"Varese",4
"2018-01-09",18,"Bergamo",50
"2018-01-09",18,"Brescia",50
"2018-01-09",18,"Como",14
"2018-01-09",18,"Cremona",30
"2018-01-09",18,"Lecco",10
"2018-01-09",18,"Lodi",12
"2018-01-09",18,"Mantova",20
"2018-01-09",18,"Milano",176
"2018-01-09",18,"Monza e della Brianza",20
"2018-01-09",18,"Pavia",28
"2018-01-09",18,"Sondrio",2
"2018-01-09",18,"Varese",6
"2018-01-10",18,"Bergamo",58
"2018-01-10",18,"Brescia",58
"2018-01-10",18,"Como",14
"2018-01-10",18,"Cremona",26
"2018-01-10",18,"Lecco",12
"2018-01-10",18,"Lodi",18
"2018-01-10",18,"Mantova",24
"2018-01-10",18,"Milano",184
"2018-01-10",18,"Monza e della Brianza",20
"2018-01-10",18,"Pavia",16
"2018-01-10",18,"Sondrio",6
"2018-01-10",18,"Varese",8
"2018-01-11",18,"Bergamo",66
"2018-01-11",18,"Brescia",52
"2018-01-11",18,"Como",24
"2018-01-11",18,"Cremona",18
"2018-01-11",18,"Lecco",12
"2018-01-11",18,"Lodi",8
"2018-01-11",18,"Mantova",20
"2018-01-11",18,"Milano",196
"2018-01-11",18,"Monza e della Brianza",16
"2018-01-11",18,"Pavia",24
"2018-01-11",18,"Sondrio",6
"2018-01-11",18,"Varese",4
"2018-01-12",18,"Bergamo",70
"2018-01-12",18,"Brescia",72
"2018-01-12",18,"Como",12
"2018-01-12",18,"Cremona",22
"2018-01-12",18,"Lecco",6
"2018-01-12",18,"Lodi",10
"2018-01-12",18,"Mantova",14
"2018-01-12",18,"Milano",190
"2018-01-12",18,"Monza e della Brianza",12
"2018-01-12",18,"Pavia",24
"2018-01-12",18,"Sondrio",0
"2018-01-12",18,"Varese",0
"2018-01-13",18,"Bergamo",28
"2018-01-13",18,"Brescia",44
"2018-01-13",18,"Como",8
"2018-01-13",18,"Cremona",18
"2018-01-13",18,"Lecco",6
"2018-01-13",18,"Lodi",2
"2018-01-13",18,"Mantova",16
"2018-01-13",18,"Milano",170
"2018-01-13",18,"Monza e della Brianza",16
"2018-01-13",18,"Pavia",28
"2018-01-13",18,"Sondrio",8
"2018-01-13",18,"Varese",12
"2018-01-14",18,"Bergamo",42
"2018-01-14",18,"Brescia",44
"2018-01-14",18,"Como",20
"2018-01-14",18,"Cremona",18
"2018-01-14",18,"Lecco",10
"2018-01-14",18,"Lodi",8
"2018-01-14",18,"Mantova",16
"2018-01-14",18,"Milano",144
"2018-01-14",18,"Monza e della Brianza",20
"2018-01-14",18,"Pavia",32
"2018-01-14",18,"Sondrio",4
"2018-01-14",18,"Varese",8
"2018-01-15",18,"Bergamo",52
"2018-01-15",18,"Brescia",52
"2018-01-15",18,"Como",10
"2018-01-15",18,"Cremona",28
"2018-01-15",18,"Lecco",6
"2018-01-15",18,"Lodi",12
"2018-01-15",18,"Mantova",22
"2018-01-15",18,"Milano",160
"2018-01-15",18,"Monza e della Brianza",18
"2018-01-15",18,"Pavia",32
"2018-01-15",18,"Sondrio",2
"2018-01-15",18,"Varese",4
"2018-01-16",18,"Bergamo",36
"2018-01-16",18,"Brescia",48
"2018-01-16",18,"Como",18
"2018-01-16",18,"Cremona",16
"2018-01-16",18,"Lecco",14
"2018-01-16",18,"Lodi",22
"2018-01-16",18,"Mantova",16
"2018-01-16",18,"Milano",170
"2018-01-16",18,"Monza e della Brianza",16
"2018-01-16",18,"Pavia",26
"2018-01-16",18,"Sondrio",2
"2018-01-16",18,"Varese",6
"2018-01-17",18,"Bergamo",58
"2018-01-17",18,"Brescia",64
"2018-01-17",18,"Como",22
"2018-01-17",18,"Cremona",34
"2018-01-17",18,"Lecco",10
"2018-01-17",18,"Lodi",10
"2018-01-17",18,"Mantova",18
"2018-01-17",18,"Milano",192
"2018-01-17",18,"Monza e della Brianza",14
"2018-01-17",18,"Pavia",32
"2018-01-17",18,"Sondrio",8
"2018-01-17",18,"Varese",6
"2018-01-18",18,"Bergamo",48
"2018-01-18",18,"Brescia",64
"2018-01-18",18,"Como",6
"2018-01-18",18,"Cremona",34
"2018-01-18",18,"Lecco",6
"2018-01-18",18,"Lodi",8
"2018-01-18",18,"Mantova",28
"2018-01-18",18,"Milano",186
"2018-01-18",18,"Monza e della Brianza",12
"2018-01-18",18,"Pavia",10
"2018-01-18",18,"Sondrio",2
"2018-01-18",18,"Varese",6
"2018-01-19",18,"Bergamo",38
"2018-01-19",18,"Brescia",50
"2018-01-19",18,"Como",14
"2018-01-19",18,"Cremona",20
"2018-01-19",18,"Lecco",4
"2018-01-19",18,"Lodi",8
"2018-01-19",18,"Mantova",18
"2018-01-19",18,"Milano",198
"2018-01-19",18,"Monza e della Brianza",14
"2018-01-19",18,"Pavia",28
"2018-01-19",18,"Sondrio",6
"2018-01-19",18,"Varese",4
"2018-01-20",18,"Bergamo",48
"2018-01-20",18,"Brescia",46
"2018-01-20",18,"Como",6
"2018-01-20",18,"Cremona",18
"2018-01-20",18,"Lecco",8
"2018-01-20",18,"Lodi",6
"2018-01-20",18,"Mantova",22
"2018-01-20",18,"Milano",146
"2018-01-20",18,"Monza e della Brianza",10
"2018-01-20",18,"Pavia",26
"2018-01-20",18,"Sondrio",4
"2018-01-20",18,"Varese",10
"2018-01-21",18,"Bergamo",62
"2018-01-21",18,"Brescia",46
"2018-01-21",18,"Como",14
"2018-01-21",18,"Cremona",16
"2018-01-21",18,"Lecco",10
"2018-01-21",18,"Lodi",14
"2018-01-21",18,"Mantova",12
"2018-01-21",18,"Milano",172
"2018-01-21",18,"Monza e della Brianza",10
"2018-01-21",18,"Pavia",20
"2018-01-21",18,"Sondrio",0
"2018-01-21",18,"Varese",6
"2018-01-22",18,"Bergamo",44
"2018-01-22",18,"Brescia",40
"2018-01-22",18,"Como",16
"2018-01-22",18,"Cremona",18
"2018-01-22",18,"Lecco",8
"2018-01-22",18,"Lodi",16
"2018-01-22",18,"Mantova",22
"2018-01-22",18,"Milano",140
"2018-01-22",18,"Monza e della Brianza",8
"2018-01-22",18,"Pavia",22
"2018-01-22",18,"Sondrio",0
"2018-01-22",18,"Varese",8
"2018-01-23",18,"Bergamo",52
"2018-01-23",18,"Brescia",46
"2018-01-23",18,"Como",20
"2018-01-23",18,"Cremona",20
"2018-01-23",18,"Lecco",10
"2018-01-23",18,"Lodi",12
"2018-01-23",18,"Mantova",24
"2018-01-23",18,"Milano",168
"2018-01-23",18,"Monza e della Brianza",20
"2018-01-23",18,"Pavia",14
"2018-01-23",18,"Sondrio",0
"2018-01-23",18,"Varese",2
"2018-01-24",18,"Bergamo",40
"2018-01-24",18,"Brescia",38
"2018-01-24",18,"Como",8
"2018-01-24",18,"Cremona",28
"2018-01-24",18,"Lecco",8
"2018-01-24",18,"Lodi",10
"2018-01-24",18,"Mantova",30
"2018-01-24",18,"Milano",178
"2018-01-24",18,"Monza e della Brianza",24
"2018-01-24",18,"Pavia",32
"2018-01-24",18,"Sondrio",0
"2018-01-24",18,"Varese",18
"2018-01-25",18,"Bergamo",62
"2018-01-25",18,"Brescia",38
"2018-01-25",18,"Como",12
"2018-01-25",18,"Cremona",16
"2018-01-25",18,"Lecco",6
"2018-01-25",18,"Lodi",14
"2018-01-25",18,"Mantova",28
"2018-01-25",18,"Milano",134
"2018-01-25",18,"Monza e della Brianza",8
"2018-01-25",18,"Pavia",16
"2018-01-25",18,"Sondrio",0
"2018-01-25",18,"Varese",2
"2018-01-26",18,"Bergamo",62
"2018-01-26",18,"Brescia",56
"2018-01-26",18,"Como",12
"2018-01-26",18,"Cremona",30
"2018-01-26",18,"Lecco",8
"2018-01-26",18,"Lodi",8
"2018-01-26",18,"Mantova",26
"2018-01-26",18,"Milano",130
"2018-01-26",18,"Monza e della Brianza",22
"2018-01-26",18,"Pavia",12
"2018-01-26",18,"Sondrio",4
"2018-01-26",18,"Varese",4
"2018-01-27",18,"Bergamo",68
"2018-01-27",18,"Brescia",50
"2018-01-27",18,"Como",12
"2018-01-27",18,"Cremona",34
"2018-01-27",18,"Lecco",14
"2018-01-27",18,"Lodi",4
"2018-01-27",18,"Mantova",12
"2018-01-27",18,"Milano",168
"2018-01-27",18,"Monza e della Brianza",10
"2018-01-27",18,"Pavia",18
"2018-01-27",18,"Sondrio",0
"2018-01-27",18,"Varese",4
"2018-01-28",18,"Bergamo",46
"2018-01-28",18,"Brescia",56
"2018-01-28",18,"Como",16
"2018-01-28",18,"Cremona",22
"2018-01-28",18,"Lecco",6
"2018-01-28",18,"Lodi",10
"2018-01-28",18,"Mantova",26
"2018-01-28",18,"Milano",130
"2018-01-28",18,"Monza e della Brianza",18
"2018-01-28",18,"Pavia",14
"2018-01-28",18,"Sondrio",6
"2018-01-28",18,"Varese",6
"2018-01-29",18,"Bergamo",54
"2018-01-29",18,"Brescia",56
"2018-01-29",18,"Como",12
"2018-01-29",18,"Cremona",24
"2018-01-29",18,"Lecco",4
"2018-01-29",18,"Lodi",8
"2018-01-29",18,"Mantova",18
"2018-01-29",18,"Milano",152
"2018-01-29",18,"Monza e della Brianza",18
"2018-01-29",18,"Pavia",18
"2018-01-29",18,"Sondrio",2
"2018-01-29",18,"Varese",4
"2018-01-30",18,"Bergamo",46
"2018-01-30",18,"Brescia",48
"2018-01-30",18,"Como",16
"2018-01-30",18,"Cremona",22
"2018-01-30",18,"Lecco",12
"2018-01-30",18,"Lodi",20
"2018-01-30",18,"Mantova",20
"2018-01-30",18,"Milano",216
"2018-01-30",18,"Monza e della Brianza",16
"2018-01-30",18,"Pavia",16
"2018-01-30",18,"Sondrio",0
"2018-01-30",18,"Varese",10
"2018-01-31",18,"Bergamo",42
"2018-01-31",18,"Brescia",58
"2018-01-31",18,"Como",22
"2018-01-31",18,"Cremona",30
"2018-01-31",18,"Lecco",4
"2018-01-31",18,"Lodi",10
"2018-01-31",18,"Mantova",18
"2018-01-31",18,"Milano",182
"2018-01-31",18,"Monza e della Brianza",6
"2018-01-31",18,"Pavia",24
"2018-01-31",18,"Sondrio",4
"2018-01-31",18,"Varese",4
"2018-02-01",18,"Bergamo",64
"2018-02-01",18,"Brescia",58
"2018-02-01",18,"Como",12
"2018-02-01",18,"Cremona",18
"2018-02-01",18,"Lecco",8
"2018-02-01",18,"Lodi",18
"2018-02-01",18,"Mantova",20
"2018-02-01",18,"Milano",170
"2018-02-01",18,"Monza e della Brianza",20
"2018-02-01",18,"Pavia",18
"2018-02-01",18,"Sondrio",2
"2018-02-01",18,"Varese",4
"2018-02-02",18,"Bergamo",46
"2018-02-02",18,"Brescia",64
"2018-02-02",18,"Como",20
"2018-02-02",18,"Cremona",8
"2018-02-02",18,"Lecco",4
"2018-02-02",18,"Lodi",8
"2018-02-02",18,"Mantova",14
"2018-02-02",18,"Milano",132
"2018-02-02",18,"Monza e della Brianza",16
"2018-02-02",18,"Pavia",22
"2018-02-02",18,"Sondrio",2
"2018-02-02",18,"Varese",8
"2018-02-03",18,"Bergamo",36
"2018-02-03",18,"Brescia",40
"2018-02-03",18,"Como",2
"2018-02-03",18,"Cremona",20
"2018-02-03",18,"Lecco",12
"2018-02-03",18,"Lodi",8
"2018-02-03",18,"Mantova",14
"2018-02-03",18,"Milano",144
"2018-02-03",18,"Monza e della Brianza",12
"2018-02-03",18,"Pavia",8
"2018-02-03",18,"Sondrio",2
"2018-02-03",18,"Varese",2
"2018-02-04",18,"Bergamo",44
"2018-02-04",18,"Brescia",48
"2018-02-04",18,"Como",8
"2018-02-04",18,"Cremona",26
"2018-02-04",18,"Lecco",6
"2018-02-04",18,"Lodi",12
"2018-02-04",18,"Mantova",20
"2018-02-04",18,"Milano",130
"2018-02-04",18,"Monza e della Brianza",14
"2018-02-04",18,"Pavia",14
"2018-02-04",18,"Sondrio",2
"2018-02-04",18,"Varese",6
"2018-02-05",18,"Bergamo",30
"2018-02-05",18,"Brescia",44
"2018-02-05",18,"Como",2
"2018-02-05",18,"Cremona",22
"2018-02-05",18,"Lecco",8
"2018-02-05",18,"Lodi",18
"2018-02-05",18,"Mantova",18
"2018-02-05",18,"Milano",164
"2018-02-05",18,"Monza e della Brianza",16
"2018-02-05",18,"Pavia",24
"2018-02-05",18,"Sondrio",2
"2018-02-05",18,"Varese",6
"2018-02-06",18,"Bergamo",36
"2018-02-06",18,"Brescia",46
"2018-02-06",18,"Como",8
"2018-02-06",18,"Cremona",24
"2018-02-06",18,"Lecco",6
"2018-02-06",18,"Lodi",16
"2018-02-06",18,"Mantova",16
"2018-02-06",18,"Milano",148
"2018-02-06",18,"Monza e della Brianza",14
"2018-02-06",18,"Pavia",24
"2018-02-06",18,"Sondrio",2
"2018-02-06",18,"Varese",6
"2018-02-07",18,"Bergamo",38
"2018-02-07",18,"Brescia",48
"2018-02-07",18,"Como",14
"2018-02-07",18,"Cremona",30
"2018-02-07",18,"Lecco",6
"2018-02-07",18,"Lodi",14
"2018-02-07",18,"Mantova",26
"2018-02-07",18,"Milano",146
"2018-02-07",18,"Monza e della Brianza",12
"2018-02-07",18,"Pavia",4
"2018-02-07",18,"Sondrio",2
"2018-02-07",18,"Varese",8
"2018-02-08",18,"Bergamo",30
"2018-02-08",18,"Brescia",38
"2018-02-08",18,"Como",20
"2018-02-08",18,"Cremona",18
"2018-02-08",18,"Lecco",10
"2018-02-08",18,"Lodi",14
"2018-02-08",18,"Mantova",20
"2018-02-08",18,"Milano",160
"2018-02-08",18,"Monza e della Brianza",14
"2018-02-08",18,"Pavia",18
"2018-02-08",18,"Sondrio",0
"2018-02-08",18,"Varese",6
"2018-02-09",18,"Bergamo",70
"2018-02-09",18,"Brescia",28
"2018-02-09",18,"Como",16
"2018-02-09",18,"Cremona",12
"2018-02-09",18,"Lecco",2
"2018-02-09",18,"Lodi",4
"2018-02-09",18,"Mantova",10
"2018-02-09",18,"Milano",136
"2018-02-09",18,"Monza e della Brianza",28
"2018-02-09",18,"Pavia",32
"2018-02-09",18,"Sondrio",4
"2018-02-09",18,"Varese",2
"2018-02-10",18,"Bergamo",48
"2018-02-10",18,"Brescia",26
"2018-02-10",18,"Como",12
"2018-02-10",18,"Cremona",20
"2018-02-10",18,"Lecco",16
"2018-02-10",18,"Lodi",18
"2018-02-10",18,"Mantova",24
"2018-02-10",18,"Milano",128
"2018-02-10",18,"Monza e della Brianza",12
"2018-02-10",18,"Pavia",16
"2018-02-10",18,"Sondrio",8
"2018-02-10",18,"Varese",4
"2018-02-11",18,"Bergamo",50
"2018-02-11",18,"Brescia",46
"2018-02-11",18,"Como",8
"2018-02-11",18,"Cremona",14
"2018-02-11",18,"Lecco",6
"2018-02-11",18,"Lodi",4
"2018-02-11",18,"Mantova",12
"2018-02-11",18,"Milano",142
"2018-02-11",18,"Monza e della Brianza",10
"2018-02-11",18,"Pavia",12
"2018-02-11",18,"Sondrio",2
"2018-02-11",18,"Varese",2
"2018-02-12",18,"Bergamo",44
"2018-02-12",18,"Brescia",44
"2018-02-12",18,"Como",4
"2018-02-12",18,"Cremona",26
"2018-02-12",18,"Lecco",8
"2018-02-12",18,"Lodi",10
"2018-02-12",18,"Mantova",10
"2018-02-12",18,"Milano",112
"2018-02-12",18,"Monza e della Brianza",6
"2018-02-12",18,"Pavia",22
"2018-02-12",18,"Sondrio",4
"2018-02-12",18,"Varese",8
"2018-02-13",18,"Bergamo",48
"2018-02-13",18,"Brescia",36
"2018-02-13",18,"Como",16
"2018-02-13",18,"Cremona",10
"2018-02-13",18,"Lecco",8
"2018-02-13",18,"Lodi",8
"2018-02-13",18,"Mantova",16
"2018-02-13",18,"Milano",146
"2018-02-13",18,"Monza e della Brianza",6
"2018-02-13",18,"Pavia",20
"2018-02-13",18,"Sondrio",0
"2018-02-13",18,"Varese",6
"2018-02-14",18,"Bergamo",28
"2018-02-14",18,"Brescia",36
"2018-02-14",18,"Como",10
"2018-02-14",18,"Cremona",16
"2018-02-14",18,"Lecco",18
"2018-02-14",18,"Lodi",12
"2018-02-14",18,"Mantova",8
"2018-02-14",18,"Milano",140
"2018-02-14",18,"Monza e della Brianza",20
"2018-02-14",18,"Pavia",20
"2018-02-14",18,"Sondrio",2
"2018-02-14",18,"Varese",10
"2018-02-15",18,"Bergamo",52
"2018-02-15",18,"Brescia",44
"2018-02-15",18,"Como",20
"2018-02-15",18,"Cremona",24
"2018-02-15",18,"Lecco",8
"2018-02-15",18,"Lodi",16
"2018-02-15",18,"Mantova",28
"2018-02-15",18,"Milano",140
"2018-02-15",18,"Monza e della Brianza",8
"2018-02-15",18,"Pavia",8
"2018-02-15",18,"Sondrio",2
"2018-02-15",18,"Varese",4
"2018-02-16",18,"Bergamo",40
"2018-02-16",18,"Brescia",62
"2018-02-16",18,"Como",8
"2018-02-16",18,"Cremona",24
"2018-02-16",18,"Lecco",8
"2018-02-16",18,"Lodi",8
"2018-02-16",18,"Mantova",18
"2018-02-16",18,"Milano",152
"2018-02-16",18,"Monza e della Brianza",14
"2018-02-16",18,"Pavia",20
"2018-02-16",18,"Sondrio",2
"2018-02-16",18,"Varese",2
"2018-02-17",18,"Bergamo",56
"2018-02-17",18,"Brescia",80
"2018-02-17",18,"Como",14
"2018-02-17",18,"Cremona",30
"2018-02-17",18,"Lecco",6
"2018-02-17",18,"Lodi",6
"2018-02-17",18,"Mantova",30
"2018-02-17",18,"Milano",136
"2018-02-17",18,"Monza e della Brianza",16
"2018-02-17",18,"Pavia",30
"2018-02-17",18,"Sondrio",2
"2018-02-17",18,"Varese",6
"2018-02-18",18,"Bergamo",28
"2018-02-18",18,"Brescia",34
"2018-02-18",18,"Como",8
"2018-02-18",18,"Cremona",10
"2018-02-18",18,"Lecco",22
"2018-02-18",18,"Lodi",4
"2018-02-18",18,"Mantova",14
"2018-02-18",18,"Milano",122
"2018-02-18",18,"Monza e della Brianza",16
"2018-02-18",18,"Pavia",18
"2018-02-18",18,"Sondrio",6
"2018-02-18",18,"Varese",8
"2018-02-19",18,"Bergamo",40
